timestamp,temp,umid,ppf1
2024-03-08 00:28:37,24.4,69.02222222222223,0.0
2024-03-08 00:28:47,24.37777777777778,69.53333333333332,0.0
2024-03-08 00:28:57,24.300000000000004,70.53333333333333,0.0
2024-03-08 00:29:07,24.25555555555555,71.96666666666665,0.0
2024-03-08 00:29:17,24.222222222222214,73.53333333333333,0.0
2024-03-08 00:29:27,24.2,75.15555555555557,0.0
2024-03-08 00:29:37,24.15555555555555,76.83333333333333,0.0
2024-03-08 00:29:47,24.1,78.30000000000001,0.0
2024-03-08 00:29:57,24.1,79.89999999999999,0.0
2024-03-08 00:30:07,24.1,81.25555555555555,0.0
2024-03-08 00:30:17,24.1,82.67777777777778,0.0
2024-03-08 00:30:27,24.1,83.81111111111109,0.0
2024-03-08 00:30:37,24.066666666666663,84.99999999999999,0.0
2024-03-08 00:30:47,24.066666666666663,85.97777777777777,0.0
2024-03-08 00:30:57,24.03333333333333,86.97777777777779,0.0
2024-03-08 00:31:07,24.05555555555556,87.8111111111111,0.0
2024-03-08 00:31:17,24.05555555555556,88.58888888888889,0.0
2024-03-08 00:31:27,24.077777777777776,89.22222222222221,0.0
2024-03-08 00:31:37,24.08888888888889,89.8,0.0
2024-03-08 00:31:47,24.055555555555557,90.34444444444443,0.0
2024-03-08 00:31:57,24.1,90.78888888888888,0.0
2024-03-08 00:32:07,24.1,91.21111111111112,0.0
2024-03-08 00:32:17,24.1,91.56666666666668,0.0
2024-03-08 00:32:27,24.1,91.84444444444443,0.0
2024-03-08 00:32:37,24.1,91.9888888888889,0.0
2024-03-08 00:32:47,24.15555555555555,92.24444444444448,0.0
2024-03-08 00:32:57,24.111111111111107,92.45555555555556,0.0
2024-03-08 00:33:07,24.188888888888883,92.6,0.0
2024-03-08 00:33:17,24.2,92.76666666666664,0.0
2024-03-08 00:33:27,24.2,92.88888888888889,0.0
2024-03-08 00:33:37,24.2,93.0,0.0
2024-03-08 00:33:47,24.2,93.06666666666668,0.0
2024-03-08 00:33:57,24.2,93.23333333333332,0.0
2024-03-08 00:34:07,24.2,93.3222222222222,0.0
2024-03-08 00:34:17,24.222222222222214,93.36666666666665,0.0
2024-03-08 00:34:27,24.266666666666666,93.48888888888888,0.0
2024-03-08 00:34:37,24.244444444444447,93.6,0.0
2024-03-08 00:34:47,24.300000000000004,93.7,0.0
2024-03-08 00:34:57,24.300000000000004,93.77777777777776,0.0
2024-03-08 00:35:07,24.300000000000004,93.87777777777777,0.0
2024-03-08 00:35:17,24.300000000000004,93.93333333333334,0.0
2024-03-08 00:35:27,24.300000000000004,94.01111111111112,0.0
2024-03-08 00:35:37,24.322222222222223,94.03333333333336,0.0
2024-03-08 00:35:47,24.333333333333336,94.0888888888889,0.0
2024-03-08 00:35:57,24.300000000000004,94.08888888888887,0.0
2024-03-08 00:36:07,24.37777777777778,94.11111111111111,0.0
2024-03-08 00:36:17,24.4,94.15555555555557,0.0
2024-03-08 00:36:27,24.4,94.26666666666664,0.0
2024-03-08 00:36:37,24.366666666666667,94.34444444444443,0.0
2024-03-08 00:36:47,24.4,94.34444444444443,0.0
2024-03-08 00:36:57,24.4,94.37777777777778,0.0
2024-03-08 00:37:07,24.4,94.41111111111113,0.0
2024-03-08 00:37:17,24.4,94.38888888888889,0.0
2024-03-08 00:37:27,24.4,94.42222222222222,0.0
2024-03-08 00:37:37,24.4,94.53333333333336,0.0
2024-03-08 00:37:47,24.4,94.53333333333336,0.0
2024-03-08 00:37:57,24.4,94.55555555555556,0.0
2024-03-08 00:38:07,24.45555555555556,94.62222222222222,0.0
2024-03-08 00:38:17,24.5,94.63333333333334,0.0
2024-03-08 00:38:27,24.45555555555556,94.57777777777778,0.0
2024-03-08 00:38:37,24.5,94.6777777777778,0.0
2024-03-08 00:38:47,24.5,94.65555555555557,0.0
2024-03-08 00:38:57,24.5,94.6777777777778,0.0
2024-03-08 00:39:07,24.5,94.74444444444444,0.0
2024-03-08 00:39:17,24.5,94.75555555555556,0.0
2024-03-08 00:39:27,24.5,94.8222222222222,0.0
2024-03-08 00:39:37,24.5,94.77777777777776,0.0
2024-03-08 00:39:47,24.51111111111111,94.75555555555556,0.0
2024-03-08 00:39:57,24.51111111111111,94.8222222222222,0.0
2024-03-08 00:40:07,24.57777777777777,95.0777777777778,0.0
2024-03-08 00:40:17,24.522222222222226,94.78888888888886,0.0
2024-03-08 00:40:27,24.522222222222226,94.87777777777778,0.0
2024-03-08 00:40:37,24.54444444444444,95.01111111111112,0.0
2024-03-08 00:40:47,24.6,95.14444444444445,0.0
2024-03-08 00:40:57,24.58888888888889,95.06666666666666,0.0
2024-03-08 00:41:07,24.6,95.22222222222224,0.0
2024-03-08 00:41:17,24.6,95.25555555555552,0.0
2024-03-08 00:41:27,24.6,95.25555555555552,0.0
2024-03-08 00:41:37,24.6,95.20000000000002,0.0
2024-03-08 00:41:47,24.6,95.21111111111112,0.0
2024-03-08 00:41:57,24.6,95.28888888888888,0.0
2024-03-08 00:42:07,24.6,95.22222222222224,0.0
2024-03-08 00:42:17,24.62222222222222,95.24444444444444,0.0
2024-03-08 00:42:27,24.6,95.28888888888888,0.0
2024-03-08 00:42:37,24.62222222222222,95.3111111111111,0.0
2024-03-08 00:42:47,24.677777777777774,95.2888888888889,0.0
2024-03-08 00:42:57,24.677777777777774,95.3222222222222,0.0
2024-03-08 00:43:07,24.7,95.31111111111107,0.0
2024-03-08 00:43:17,24.7,95.37777777777777,0.0
2024-03-08 00:43:27,24.7,95.37777777777778,0.0
2024-03-08 00:43:37,24.7,95.38888888888889,0.0
2024-03-08 00:43:47,24.7,95.3222222222222,0.0
2024-03-08 00:43:57,24.7,95.37777777777777,0.0
2024-03-08 00:44:07,24.7,95.36666666666666,0.0
2024-03-08 00:44:17,24.7,95.34444444444442,0.0
2024-03-08 00:44:27,24.7,95.37777777777777,0.0
2024-03-08 00:44:37,24.7,95.44444444444444,0.0
2024-03-08 00:44:47,24.7,95.4222222222222,0.0
2024-03-08 00:44:57,24.7,95.4222222222222,0.0
2024-03-08 00:45:07,24.744444444444444,95.43333333333332,0.0
2024-03-08 00:45:17,24.75555555555555,95.38888888888889,0.0
2024-03-08 00:45:27,24.744444444444444,95.47777777777776,0.0
2024-03-08 00:45:37,24.77777777777778,95.43333333333334,0.0
2024-03-08 00:45:47,24.800000000000004,95.4111111111111,0.0
2024-03-08 00:45:57,24.800000000000004,95.45555555555556,0.0
2024-03-08 00:46:07,24.800000000000004,95.43333333333334,0.0
2024-03-08 00:46:17,24.800000000000004,95.4,0.0
2024-03-08 00:46:27,24.800000000000004,95.45555555555556,0.0
2024-03-08 00:46:37,24.800000000000004,95.4,0.0
2024-03-08 00:46:47,24.800000000000004,95.5,0.0
2024-03-08 00:46:57,24.85555555555556,95.45555555555556,0.0
2024-03-08 00:47:07,24.800000000000004,95.45555555555556,0.0
2024-03-08 00:47:17,24.800000000000004,95.47777777777776,0.0
2024-03-08 00:47:27,24.822222222222223,95.5,0.0
2024-03-08 00:47:37,24.833333333333336,95.46666666666668,0.0
2024-03-08 00:47:47,24.822222222222223,95.44444444444444,0.0
2024-03-08 00:47:57,24.9,95.44444444444444,0.0
2024-03-08 00:48:07,24.9,95.45555555555556,0.0
2024-03-08 00:48:17,24.9,95.42222222222222,0.0
2024-03-08 00:48:27,24.9,95.45555555555556,0.0
2024-03-08 00:48:37,24.866666666666667,95.48888888888888,0.0
2024-03-08 00:48:47,24.9,95.53333333333336,0.0
2024-03-08 00:48:57,24.9,95.45555555555556,0.0
2024-03-08 00:49:07,24.9,95.47777777777776,0.0
2024-03-08 00:49:17,24.9,95.5,0.0
2024-03-08 00:49:27,24.9,95.47777777777776,0.0
2024-03-08 00:49:37,24.9,95.47777777777776,0.0
2024-03-08 00:49:47,24.922222222222228,95.53333333333332,0.0
2024-03-08 00:49:57,24.9,95.47777777777776,0.0
2024-03-08 00:50:07,24.9,95.54444444444444,0.0
2024-03-08 00:50:17,24.9,95.55555555555556,0.0
2024-03-08 00:50:27,24.9,95.45555555555556,0.0
2024-03-08 00:50:37,24.922222222222228,95.52222222222224,0.0
2024-03-08 00:50:47,24.944444444444446,95.53333333333336,0.0
2024-03-08 00:50:57,24.922222222222224,95.5,0.0
2024-03-08 00:51:07,24.96666666666667,95.5222222222222,0.0
2024-03-08 00:51:17,24.977777777777774,95.55555555555556,0.0
2024-03-08 00:51:27,25.0,95.46666666666668,0.0
2024-03-08 00:51:37,25.0,95.52222222222224,0.0
2024-03-08 00:51:47,25.0,95.51111111111112,0.0
2024-03-08 00:51:57,25.0,95.52222222222224,0.0
2024-03-08 00:52:07,25.0,95.5,0.0
2024-03-08 00:52:17,25.0,95.47777777777776,0.0
2024-03-08 00:52:27,25.0,95.48888888888888,0.0
2024-03-08 00:52:37,25.0,95.53333333333332,0.0
2024-03-08 00:52:47,25.0,95.5,0.0
2024-03-08 00:52:57,25.0,95.5,0.0
2024-03-08 00:53:07,25.01111111111111,95.52222222222224,0.0
2024-03-08 00:53:17,25.04444444444444,95.51111111111112,0.0
2024-03-08 00:53:27,25.04444444444444,95.5,0.0
2024-03-08 00:53:37,25.03333333333333,95.48888888888888,0.0
2024-03-08 00:53:47,25.05555555555556,95.54444444444444,0.0
2024-03-08 00:53:57,25.055555555555557,95.5,0.0
2024-03-08 00:54:07,25.022222222222226,95.52222222222224,0.0
2024-03-08 00:54:17,25.055555555555557,95.52222222222224,0.0
2024-03-08 00:54:27,25.1,95.55555555555556,0.0
2024-03-08 00:54:37,25.1,95.5,0.0
2024-03-08 00:54:47,25.066666666666663,95.48888888888888,0.0
2024-03-08 00:54:57,25.1,95.47777777777776,0.0
2024-03-08 00:55:07,25.1,95.53333333333336,0.0
2024-03-08 00:55:17,25.1,95.56666666666666,0.0
2024-03-08 00:55:27,25.1,95.55555555555556,0.0
2024-03-08 00:55:37,25.1,95.51111111111112,0.0
2024-03-08 00:55:47,25.1,95.53333333333336,0.0
2024-03-08 00:55:57,25.1,95.46666666666664,0.0
2024-03-08 00:56:07,25.1,95.37777777777778,0.0
2024-03-08 00:56:17,25.1,94.41111111111113,0.0
2024-03-08 00:56:27,25.1,92.43333333333332,0.0
2024-03-08 00:56:37,25.03333333333333,90.07777777777775,0.0
2024-03-08 00:56:47,25.0,87.72222222222221,0.0
2024-03-08 00:56:57,24.96666666666667,85.48888888888888,0.0
2024-03-08 00:57:07,24.9,83.19999999999999,0.0
2024-03-08 00:57:17,24.84444444444445,80.85555555555554,0.0
2024-03-08 00:57:27,24.800000000000004,78.25555555555555,0.0
2024-03-08 00:57:37,24.7,75.7888888888889,0.0
2024-03-08 00:57:47,24.6,73.12222222222222,0.0
2024-03-08 00:57:57,24.53333333333333,70.95555555555555,0.0
2024-03-08 00:58:07,24.477777777777774,69.58888888888889,0.0
2024-03-08 00:58:17,24.4,69.35555555555555,0.0
2024-03-08 00:58:27,24.333333333333336,69.72222222222223,0.0
2024-03-08 00:58:37,24.300000000000004,70.87777777777778,0.0
2024-03-08 00:58:47,24.277777777777786,72.16666666666667,0.0
2024-03-08 00:58:57,24.2,73.7111111111111,0.0
2024-03-08 00:59:07,24.2,75.27777777777777,0.0
2024-03-08 00:59:17,24.111111111111107,76.86666666666666,0.0
2024-03-08 00:59:27,24.1,78.31111111111112,0.0
2024-03-08 00:59:37,24.066666666666663,79.92222222222222,0.0
2024-03-08 00:59:47,24.1,81.37777777777778,0.0
2024-03-08 00:59:57,24.1,82.63333333333334,0.0
2024-03-08 01:00:07,24.08888888888889,83.87777777777778,0.0
2024-03-08 01:00:17,24.04444444444444,85.00000000000001,0.0
2024-03-08 01:00:27,24.044444444444444,86.09999999999998,0.0
2024-03-08 01:00:37,24.0,86.98888888888888,0.0
2024-03-08 01:00:47,24.0,87.88888888888889,0.0
2024-03-08 01:00:57,24.04444444444444,88.63333333333334,0.0
2024-03-08 01:01:07,24.1,89.27777777777777,0.0
2024-03-08 01:01:17,24.066666666666663,89.8111111111111,0.0
2024-03-08 01:01:27,24.1,90.37777777777778,0.0
2024-03-08 01:01:37,24.1,90.77777777777776,0.0
2024-03-08 01:01:47,24.1,91.2,0.0
2024-03-08 01:01:57,24.1,91.51111111111112,0.0
2024-03-08 01:02:07,24.1,91.8222222222222,0.0
2024-03-08 01:02:17,24.1,92.1,0.0
2024-03-08 01:02:27,24.111111111111107,92.26666666666668,0.0
2024-03-08 01:02:37,24.14444444444444,92.47777777777776,0.0
2024-03-08 01:02:47,24.188888888888883,92.66666666666669,0.0
2024-03-08 01:02:57,24.2,92.74444444444444,0.0
2024-03-08 01:03:07,24.2,92.86666666666665,0.0
2024-03-08 01:03:17,24.2,93.03333333333336,0.0
2024-03-08 01:03:27,24.2,93.0888888888889,0.0
2024-03-08 01:03:37,24.2,93.16666666666669,0.0
2024-03-08 01:03:47,24.2,93.36666666666665,0.0
2024-03-08 01:03:57,24.22222222222222,93.4111111111111,0.0
2024-03-08 01:04:07,24.26666666666667,93.60000000000002,0.0
2024-03-08 01:04:17,24.300000000000004,93.61111111111111,0.0
2024-03-08 01:04:27,24.266666666666666,93.65555555555557,0.0
2024-03-08 01:04:37,24.300000000000004,93.74444444444444,0.0
2024-03-08 01:04:47,24.300000000000004,93.81111111111112,0.0
2024-03-08 01:04:57,24.300000000000004,93.88888888888889,0.0
2024-03-08 01:05:07,24.300000000000004,93.94444444444444,0.0
2024-03-08 01:05:17,24.300000000000004,94.0,0.0
2024-03-08 01:05:27,24.322222222222223,94.0888888888889,0.0
2024-03-08 01:05:37,24.31111111111112,94.05555555555556,0.0
2024-03-08 01:05:47,24.36666666666667,94.14444444444445,0.0
2024-03-08 01:05:57,24.366666666666667,94.23333333333332,0.0
2024-03-08 01:06:07,24.37777777777778,94.27777777777776,0.0
2024-03-08 01:06:17,24.4,94.29999999999998,0.0
2024-03-08 01:06:27,24.4,94.3222222222222,0.0
2024-03-08 01:06:37,24.4,94.27777777777776,0.0
2024-03-08 01:06:47,24.4,94.4,0.0
2024-03-08 01:06:57,24.4,94.44444444444444,0.0
2024-03-08 01:07:07,24.4,94.44444444444444,0.0
2024-03-08 01:07:17,24.4,94.46666666666664,0.0
2024-03-08 01:07:27,24.4,94.51111111111112,0.0
2024-03-08 01:07:37,24.41111111111111,94.56666666666668,0.0
2024-03-08 01:07:47,24.46666666666667,94.5888888888889,0.0
2024-03-08 01:07:57,24.466666666666665,94.5888888888889,0.0
2024-03-08 01:08:07,24.477777777777774,94.6,0.0
2024-03-08 01:08:17,24.5,94.57777777777778,0.0
2024-03-08 01:08:27,24.5,94.62222222222223,0.0
2024-03-08 01:08:37,24.5,94.61111111111111,0.0
2024-03-08 01:08:47,24.5,94.70000000000002,0.0
2024-03-08 01:08:57,24.5,94.66666666666669,0.0
2024-03-08 01:09:07,24.5,94.70000000000002,0.0
2024-03-08 01:09:17,24.5,94.73333333333332,0.0
2024-03-08 01:09:27,24.5,94.74444444444444,0.0
2024-03-08 01:09:37,24.5,94.79999999999998,0.0
2024-03-08 01:09:47,24.522222222222226,94.84444444444443,0.0
2024-03-08 01:09:57,24.6,94.91111111111113,0.0
2024-03-08 01:10:07,24.6,95.04444444444444,0.0
2024-03-08 01:10:17,24.6,95.06666666666666,0.0
2024-03-08 01:10:27,24.566666666666663,95.05555555555556,0.0
2024-03-08 01:10:37,24.6,95.15555555555557,0.0
2024-03-08 01:10:47,24.6,95.22222222222224,0.0
2024-03-08 01:10:57,24.6,95.1777777777778,0.0
2024-03-08 01:11:07,24.6,95.22222222222224,0.0
2024-03-08 01:11:17,24.6,95.1777777777778,0.0
2024-03-08 01:11:27,24.6,95.26666666666668,0.0
2024-03-08 01:11:37,24.6,95.20000000000002,0.0
2024-03-08 01:11:47,24.633333333333333,95.2222222222222,0.0
2024-03-08 01:11:57,24.66666666666666,95.24444444444444,0.0
2024-03-08 01:12:07,24.688888888888883,95.23333333333332,0.0
2024-03-08 01:12:17,24.688888888888883,95.23333333333332,0.0
2024-03-08 01:12:27,24.65555555555555,95.29999999999998,0.0
2024-03-08 01:12:37,24.677777777777774,95.29999999999998,0.0
2024-03-08 01:12:47,24.7,95.27777777777776,0.0
2024-03-08 01:12:57,24.7,95.25555555555552,0.0
2024-03-08 01:13:07,24.7,95.28888888888888,0.0
2024-03-08 01:13:17,24.7,95.29999999999998,0.0
2024-03-08 01:13:27,24.7,95.33333333333331,0.0
2024-03-08 01:13:37,24.7,95.32222222222222,0.0
2024-03-08 01:13:47,24.7,95.3222222222222,0.0
2024-03-08 01:13:57,24.73333333333333,95.29999999999998,0.0
2024-03-08 01:14:07,24.7,95.33333333333331,0.0
2024-03-08 01:14:17,24.7,95.35555555555554,0.0
2024-03-08 01:14:27,24.7,95.34444444444443,0.0
2024-03-08 01:14:37,24.76666666666667,95.36666666666665,0.0
2024-03-08 01:14:47,24.766666666666666,95.38888888888889,0.0
2024-03-08 01:14:57,24.744444444444444,95.35555555555554,0.0
2024-03-08 01:15:07,24.800000000000004,95.4,0.0
2024-03-08 01:15:17,24.800000000000004,95.38888888888889,0.0
2024-03-08 01:15:27,24.800000000000004,95.34444444444443,0.0
2024-03-08 01:15:37,24.800000000000004,95.38888888888889,0.0
2024-03-08 01:15:47,24.800000000000004,95.4111111111111,0.0
2024-03-08 01:15:57,24.800000000000004,95.38888888888889,0.0
2024-03-08 01:16:07,24.800000000000004,95.4111111111111,0.0
2024-03-08 01:16:17,24.800000000000004,95.3222222222222,0.0
